,Time (yrs),R (AU),Vr (m/s),Vt (m/s),m (kg),theta (rad),T radial (N),T tangential (N)
38,0.5280254969251235,1.3274140301051978,1916.327492336227,22710.23786684594,2227.2708806619175,2.8286372564041016,0.07551762899739242,-0.4904429012269163
39,0.5493481935105078,1.3348651910766947,1402.2656446352012,22435.39304401153,2210.505187917862,2.904643285921126,0.05763214967787259,-0.4888881692835353
40,0.5705950006172968,1.3399302089467968,860.6754769986699,22201.40424650811,2193.79244657206,2.979174595933699,0.046543370241705025,-0.4937482902119493
41,0.5917281421970758,1.3425069281164521,294.47326691532317,22008.55290690081,2177.168372547872,3.0523875911429452,0.031141854629536274,-0.49151192711695024
42,0.6127100442945466,1.3425178553920862,-293.5616130546645,21857.969922833785,2160.674317847178,3.1244424593606173,0.021661713692970076,-0.4950698455315882
43,0.6335034018526299,1.3399158283003905,-900.8863311759353,21749.617432478994,2144.314699067206,3.195495725811795,0.007714791096781966,-0.4926169521778087
44,0.6540712450394773,1.3346773945256543,-1525.4066837121557,21684.873413245637,2128.1562755092,3.2657047108167343,-0.0013612647649336902,-0.49505868366701694
45,0.6743770049794594,1.32680789318023,-2164.786144264911,21663.66194561456,2112.1829771922553,3.3352217157815107,-0.014802120870739368,-0.49249605161284116
46,0.6943845787712641,1.3163358076669842,-2817.2677246106205,21687.711720897674,2096.4778729641844,3.4041978622735494,-0.023924742168367867,-0.4938523726060758
47,0.7140583936775035,1.3033175663189471,-3480.3969748474265,21757.017992067482,2081.0089541772136,3.4727783304659448,-0.03699826438855187,-0.49129882875204567
48,0.7333634703717004,1.287832679186024,-4152.489051929596,21873.664831156613,2065.8697795788667,3.541105074194864,-0.04645681476847429,-0.4914587281188839
49,0.7522654851302014,1.2699876896974467,-4830.831979184497,22037.778059314227,2051.02063408424,3.6093127910159324,-0.059736573384993205,-0.48890959983365656
50,0.7707308308584353,1.2499119036412112,-5513.631294052491,22251.67917530594,2036.5545766842235,3.6775299694353243,-0.07038504751204812,-0.4877747768973652
51,0.7887266768430133,1.2277604669769526,-6197.735833241763,22515.60551606644,2022.4315979195521,3.7458752091376595,-0.08476173276499983,-0.4850453093050756
52,0.8062210271234219,1.2037109031370608,-6880.879579048809,22831.93165853273,2008.7393836334923,3.8144561479185266,-0.0969625108628885,-0.48228612674986515
53,0.8231827773795188,1.1779656072301234,-7559.112689216413,23200.829039484935,1995.4457287472549,3.883365480781476,-0.11282426148402619,-0.47900890252562006
54,0.8395817702336712,1.150748437810207,-8229.529109977677,23624.363849518013,1982.6251093532476,3.952677188888955,-0.12738295820670403,-0.4740927098535327
55,0.8553888488691864,1.122306061238367,-8887.167282237748,24102.24652485044,1970.2568254876655,4.022441450583831,-0.1453051543805441,-0.4698962776537161
56,0.8705759088696745,1.0929045787812308,-9528.304011595892,24635.63626934149,1958.3929947017082,4.09267750957654,-0.16328385995513067,-0.46195734569149327
57,0.8851159481871149,1.0628289936379003,-10146.988832257492,25223.28525941451,1947.0373370357654,4.163367099214636,-0.18465815717689263,-0.4554940250131662
58,0.8989831151497092,1.0323794548154366,-10738.65184330884,25864.591929288945,1936.2104629685525,4.234443667919896,-0.20692160219456282,-0.4432158229161996
59,0.9121527544240307,1.0018690269777717,-11296.339071371127,26556.380787973343,1925.9444720357747,4.305783682645781,-0.23181792166336654,-0.4331507139517364
60,0.9246014508495329,0.9716188166146448,-11815.059436348116,27295.21218262307,1916.223032636691,4.377192890992737,-0.2588455976868952,-0.41434529058056413
61,0.9363070710671159,0.941953114406549,-12287.606719644618,28074.990556525234,1907.116759705417,4.448396952439877,-0.28732755146539096,-0.3983730257298965
62,0.9472488028670845,0.9131932350717157,-12709.614142030443,28888.266796742464,1898.5606146527834,4.519027273982362,-0.3188314437901424,-0.37004241027056495
63,0.9574071921853609,0.8856503442729284,-13075.013522588448,29725.14285387392,1890.6671296162544,4.588614793257816,-0.34939535888606155,-0.34508976294433746
64,0.966764177679911,0.8596197064298938,-13379.254813644942,30575.230015820292,1883.6073277051705,4.6565821103946545,-0.33434277715152794,-0.2687575414325948
65,0.9753031228213657,0.8353852055153537,-13605.614184440696,31432.606648488214,1878.9950006623526,4.722256055297808,-0.2035863983601769,-0.13740401032041738
66,0.9830088454310586,0.8132136971378132,-13753.168358620906,32277.12719178014,1876.6897211348735,4.784865943127326,-0.12834158041461377,-0.06333543574747727
67,0.9898676445915852,0.7933141453195167,-13834.755177688021,33081.58057235125,1875.5616749309197,4.84353625081283,-0.05902466634148312,-0.02612200638773986
68,0.9958673248256819,0.7758388738884335,-13863.809418322373,33824.91590283331,1874.9945115151236,4.897325713192172,-0.06964275889141659,-0.01610438198820672
69,1.0009972173414987,0.7608851687581752,-13857.695047136694,34488.07605979016,1874.3475240759542,4.945275515471027,-0.07452587493574929,-0.016538176659716124
70,1.0052481977871306,0.7485104658243583,-13827.69536786628,35057.420141064584,1873.7415870325985,4.986459425760308,-0.1280541026996218,-0.010149160438253785
71,1.0086126984058938,0.7387405423547221,-13790.714099888151,35520.290464226535,1872.8007128665454,5.020031414680938,-0.20840064693559834,-0.013350870428248406
72,1.0110847033627275,0.7315814490755155,-13754.647961983852,35867.448035262816,1871.910904772741,5.045268119983993,-0.2646197153418106,-0.01520206693543133
73,1.012659625807012,0.7270307897695698,-13728.563974275727,36091.0438259726,1871.1494180532525,5.061605170838276,-0.29662362601220077,-0.05314652053665628
74,1.0133296436765062,0.72509758,-13715.18877344026,36186.72689835199,1870.919372593707,5.068617404237053,-0.06747851733577473,-0.030596444690074682
