,Time (yrs),R (AU),Vr (m/s),Vt (m/s),m (kg),theta (rad),T radial (N),T tangential (N)
53,0.3874193070340286,1.139628923370244,4987.254556647606,27015.147989921916,2333.439386446986,2.548795420255513,0.21335404043673803,-0.45219470760500496
54,0.3997470123859508,1.1524415539380024,4894.102875684537,26639.103137679802,2323.625509870784,2.6094712444980113,0.19680192539850158,-0.45964007901846243
55,0.4121385492787198,1.1650421338993058,4773.772599975157,26273.295520606785,2313.7672944140804,2.668957805280614,0.17958446591445387,-0.46663628202940144
56,0.4245860279635805,1.1773509731586789,4628.037530270836,25919.248982122383,2303.858462602248,2.7272725832989853,0.16537385728371945,-0.4718596056338757
57,0.4370815230733816,1.1892926720145338,4458.359760742605,25578.045560762454,2293.917169474079,2.7844401718830794,0.15042864696786723,-0.476834585769864
58,0.4496170786686933,1.200795695798997,4266.4379922713515,25250.735262040944,2283.938572713418,2.8404908064224124,0.1380152214589137,-0.48057444664353605
59,0.46218471330339056,1.2117932124299078,4053.6697330168568,24938.023194753474,2273.93956384506,2.8954594226765153,0.12477967232432562,-0.4841797531808658
60,0.4747764251064761,1.2222226055501333,3821.648810294735,24640.611991489597,2263.9165641050286,2.949384534091084,0.1141025565194228,-0.48680653951638175
61,0.4873841968769093,1.2320262476025585,3571.6896669228895,24358.93136915861,2253.885344995651,3.002307522787354,0.10234030881685287,-0.4894144064340831
62,0.5000000011881941,1.2411507542344553,3305.1382318163933,24093.407118322284,2243.843422086524,3.054271767892222,0.09249040171528707,-0.4913710671459859
63,0.5126158054994789,1.249547595272921,3023.1960617017826,23844.27969188374,2233.805576486646,3.1053221417566945,0.08215552288068446,-0.4932042884193528
64,0.5252235772699121,1.257172662695351,2727.1185931407344,23611.81294881486,2223.770264200894,3.1555044372616075,0.07350644081990748,-0.4945672891409736
65,0.5378152890729976,1.2639865749262365,2417.8696044955273,23396.09855783993,2213.751389077146,3.204864972648786,0.06361800214539291,-0.49593623570280604
66,0.5503829237076949,1.2699539983219814,2096.501615833674,23197.28680401743,2203.7482087654894,3.2534501951055677,0.05573047657108532,-0.4968844070659577
67,0.5629184793030066,1.275044325001677,1763.9741117457552,23015.409884769742,2193.773842995078,3.3013064659163502,0.047106930949671715,-0.4977759908531039
68,0.5754139744128077,1.2792310202071002,1421.1568474996866,22850.546872869218,2183.8282413225934,3.3484797850148094,0.03957005528976201,-0.4984317513753644
69,0.5878614530976685,1.282491812762408,1068.7864669525716,22702.683162482022,2173.923810097292,3.395015624408667,0.031235860175300372,-0.49902336767778777
70,0.6002529899904374,1.2848083107978867,707.6924803677008,22571.881252301042,2164.061090781803,3.4409587949819267,0.024569802166088815,-0.4993959599739308
71,0.6125806953423596,1.286166442015243,338.5611374375587,22458.118336222047,2154.2518335124796,3.4863533403554188,0.016786970022362867,-0.49971811824473994
72,0.6248367200465154,1.2865557479646748,-37.97813606258759,22361.44975645001,2144.497092764477,3.531242446295377,0.010134757290534145,-0.49989727636276576
73,0.6370132606353827,1.2859697538829142,-421.3060363248461,22281.867216468767,2134.8080053508465,3.575668379838293,0.002807777584192583,-0.4999921163520866
74,0.6491025642493412,1.2844056010948384,-810.8073934295153,22219.444755649565,2125.1860660083426,3.6196724542318,-0.0034343234966290725,-0.4999882052893781
75,0.6610969335729534,1.2818642748189226,-1205.9661647021212,22174.1973034212,2115.6418346381442,3.6632949681186573,-0.010776098166787824,-0.4998838622210712
76,0.6729887317358797,1.278350105000481,-1606.2548422103096,22146.229427772232,2106.1771871454575,3.7065752003780865,-0.01701244681808429,-0.49971049283876934
77,0.68477038717531,1.2738711517912067,-2011.152868605739,22135.59003153061,2096.802126693687,3.7495513528933926,-0.024213313892076614,-0.49941337132011365
78,0.6964343984568114,1.268438767707011,-2420.1686281007715,22142.418842304894,2087.518862488253,3.792260548094501,-0.030539887862744253,-0.49906644372205317
79,0.7079733390505263,1.262067866201024,-2832.8158166186904,22166.80231349779,2078.3368519005267,3.8347387567972864,-0.037928318198594206,-0.49855936726053013
80,0.719379862059677,1.2547765327764515,-3248.6128435388714,22208.918312505273,2069.2586045405083,3.8770207923760505,-0.04447892513309154,-0.49801769584388667
81,0.7306467048983691,1.2465863266165684,-3667.0511157592127,22268.88749007461,2060.2930313552333,3.919140207816233,-0.05202839001231568,-0.4972856792015237
82,0.741766693915712,1.2375219417236167,-4087.613599308332,22346.91837907056,2051.442911507701,3.9611292639925098,-0.05869190414476753,-0.4965433118404728
83,0.7527327489633157,1.227611483041532,-4509.7642451843285,22443.15778468756,2042.716607095726,4.003018780297631,-0.0665895592175994,-0.4955459925191513
84,0.7635378879032515,1.2168860576174314,-4932.979306918183,22557.841797816727,2034.1171508730336,4.044838075938588,-0.07367105075560551,-0.4945427954042659
85,0.7741752310536126,1.2053800907630563,-5356.637306727594,22691.1269991685,2025.6523374301576,4.086614761387644,-0.08180305292246373,-0.49326287163451515
86,0.784638005568836,1.1931309906926584,-5780.154917661286,22843.25730987598,2017.3254453857166,4.128374618840383,-0.08938900180355643,-0.4919447188336481
87,0.7949195497520044,1.1801793206395348,-6202.87406630542,23014.38951401571,2009.1436715767782,4.17014133477076,-0.09824519230500894,-0.49025287576633475
88,0.8050133172963769,1.1665684758328063,-6624.138931279569,23204.7579649064,2001.110554155699,4.211936318937527,-0.10656447653078054,-0.4885120391255192
89,0.8149128814534509,1.1523448932081135,-7043.186151305542,23414.48574943349,1993.2326449864402,4.253778340604364,-0.11620994125455952,-0.48630777246737406
90,0.8246119391249004,1.1375577140257311,-7459.273576764623,23643.768321941916,1985.5137709745202,4.295683263599138,-0.1254884534193407,-0.48399653732394593
91,0.8341043148757837,1.1222589307285322,-7871.525626415792,23892.65957906235,1977.9597727207915,4.337663581576472,-0.1360436340941475,-0.48113629007059494
92,0.8433839648664688,1.1065030854897426,-8279.068065720063,24161.267261186425,1970.5748179823024,4.379728041345911,-0.14622108079459048,-0.4781416062023219
93,0.8524449807007682,1.090347353003268,-8680.907302348598,24449.52600415414,1963.3639382295246,4.421881055841951,-0.1578495439599323,-0.4744296802370772
94,0.8612815931878378,1.073851165812917,-9076.069241341516,24757.414393215655,1956.3317398178522,4.464122226276435,-0.16928020046940623,-0.4704723304919427
95,0.8698881760154384,1.0570762294554072,-9463.448514503549,25084.691139110444,1949.482300505925,4.506445632025492,-0.18228015600303282,-0.4655898890125555
