,Time (yrs),R (AU),Vr (m/s),Vt (m/s),m (kg),theta (rad),T radial (N),T tangential (N)
40,0.25456228782427,0.9652847725420903,2410.069124482193,32204.394003703397,2370.7438823439106,1.7788882814259457,0.02800456420930932,0.007045065023353079
41,0.2661945143859658,0.9715368468543915,2698.951806254104,32016.24821670195,2368.2169453892393,1.8599883289693988,0.012147178097587048,0.2683699397972044
42,0.2779999745018272,0.9785757429123919,2968.2535773705868,31834.92496594784,2362.36679149742,1.9412733391881336,-0.045786383291091935,0.27185285077733795
43,0.2899711515808394,0.9863710259870546,3223.4952756564567,31608.95556243561,2359.238605063255,2.0225619713966694,0.003920682715252809,0.07095273485978763
44,0.3021004235192403,0.9949077657138338,3467.803924140839,31343.352697256352,2358.341020860409,2.1036068614130294,0.042819476316552404,0.010535622662968399
45,0.3143800675535469,1.004156202990951,3691.578781154866,31054.42787265743,2357.403310175319,2.1842081175192365,0.04967602816173853,-0.004107530978548849
46,0.3268022651776746,1.014065032589161,3891.210659523709,30751.40147344686,2356.3714511186377,2.26420320870352,0.058520387035977055,0.0048060223596902195
47,0.3393591071210144,1.024577878919535,4068.879923298275,30436.562184447754,2354.7960223781974,2.343454571015845,0.10863835533916003,0.009865965001846739
48,0.3520425983843024,1.0356505470609623,4232.569722199781,30114.632462030317,2351.726726771087,2.421841341990241,0.19086632897447622,0.022227265474551172
49,0.3648446633300715,1.0472483655874525,4381.26657284028,29781.385191737354,2347.2431161392055,2.4992547880646137,0.24748862184273868,-0.022837682306544486
50,0.3777571508244469,1.0593289442332972,4515.893285710221,29433.2264425534,2341.096006712579,2.5755799397878683,0.35177920417234615,-0.08199548779160781
51,0.39077183942701005,1.0718598112133848,4639.02811566008,29066.648117636,2332.50166773091,2.650704034051747,0.4133261909304627,-0.17249578488595166
52,0.4038804426254277,1.0847841969188456,4732.477303832638,28686.217875824233,2323.336082619554,2.724519035566349,0.36955192594038727,-0.20518140550377786
53,0.4170746141115119,1.0979994035677685,4788.910001854198,28300.859333801007,2314.4766869464415,2.7969524117859117,0.3544211555354073,-0.25445608784947393
54,0.4303459530953529,1.1114076457228443,4816.287407836625,27906.872980274915,2304.6489725845877,2.8679471120838422,0.3671830832462903,-0.32451206856717096
55,0.4436860096541404,1.1249198660636417,4812.419688833439,27508.78323023835,2294.081926604541,2.9374547640541837,0.3429770413006489,-0.3628675549227078
56,0.4570862901122683,1.1384326415196762,4773.51449924152,27113.242028966815,2283.4376883942477,3.005453062218081,0.3156133488019796,-0.3878122564957737
57,0.470538262449297,1.1518402213886685,4701.419956444515,26723.903717727408,2272.722129090967,3.0719409761287424,0.2886840975920138,-0.408251677222592
58,0.48403336173232997,1.1650399961714408,4597.049911154285,26343.255281835132,2261.990074667013,3.1369320805027705,0.26321020874321077,-0.42511893720585464
59,0.4975629955693458,1.1779337213880297,4462.860897204057,25973.676263782094,2251.2170397462364,3.20045212604105,0.2402855360833536,-0.4384830143171756
60,0.5111185495800137,1.190428637431434,4300.124111288156,25616.827344554702,2240.4343045538517,3.2625367072657396,0.217127120384225,-0.4503981556198332
61,0.5246913928805091,1.2024372374069099,4111.29720067005,25274.310931963297,2229.628338683588,3.3232291566376637,0.19826110538088537,-0.45901506930662134
62,0.5382728835788374,1.2138788402773695,3897.8488848207794,24947.27678417005,2218.824013693899,3.3825790937663953,0.17769416241142263,-0.4673606078005629
63,0.5518543742771658,1.2246781918806156,3661.896301770925,24636.642198043006,2208.0119837345705,3.4406404963307926,0.16163341015067442,-0.4731549136163017
64,0.5654272175776613,1.234767182639502,3405.00404153932,24343.208242820936,2197.214011610395,3.497470820816918,0.1440623292870457,-0.4787969304471237
65,0.5789827715883291,1.2440834461975168,3129.065289352798,24067.4616071738,2186.422926596414,3.5531296306374838,0.13089480001541953,-0.4825629512537189
66,0.592512405425345,1.252571687921474,2835.4859817155293,23809.895267750613,2175.6593052293574,3.607677927132906,0.11523041901846813,-0.4865409702795841
67,0.6060075047083779,1.2601818386391095,2525.7573677610953,23570.67861311665,2164.916489965513,3.661177165608215,0.10389931873098425,-0.48908598862663344
68,0.6194594770454066,1.2668706823288307,2201.30303803047,23350.159742733445,2154.21442637397,3.7136889318122206,0.09059165667460559,-0.491724754267887
69,0.6328597575035345,1.2726001696832958,1863.2893733766066,23148.316895806463,2143.5471001468245,3.7652743245270273,0.08056225994351376,-0.4934671262553633
70,0.646199814062322,1.2773384478359628,1512.9515789997592,22965.378135411134,2132.9341084121406,3.815993680016026,0.06869219284903415,-0.49525894492321887
71,0.659471153046163,1.2810585018644822,1151.2167310100365,22801.232232030572,2122.369380906874,3.8659062654381025,0.059672481862228906,-0.4964264641338805
72,0.6726653245322473,1.2837391045591005,779.2280008318404,22656.059399669724,2111.8725167470643,3.9150701248617263,0.049142151142819286,-0.49757921814026
73,0.6857739277306649,1.285363634766456,397.68855517538384,22529.7089674874,2101.437245476676,3.963541902514129,0.0406821932385948,-0.49834223165998875
74,0.698788616333228,1.2859207209506303,7.618180942248975,22422.34753057008,2091.0833926269233,4.011376785052616,0.03108952596986226,-0.4990325283790705
75,0.7117011038276034,1.2854033989612512,-390.4162675140982,22333.82895819493,2080.804053017138,4.058628422602132,0.02303523703856373,-0.49946910800215655
76,0.7245031687733725,1.2838095607725797,-795.4829554228107,22264.334549456456,2070.6196301835694,4.105348867470719,0.014236728469439599,-0.49979729934236483
77,0.7371866600366606,1.2811413616842797,-1207.1025154890929,22213.743134277825,2060.5223301265255,4.151588618505521,0.006423736643801235,-0.4999587449671238
78,0.7497435019800004,1.2774054223806763,-1624.4589518300788,22182.26795892401,2050.5331145232,4.1973964898453575,-0.0020695033257303796,-0.49999573997809077
79,0.762165699604128,1.272612423213328,-2047.1016028422703,22169.82552043688,2040.6433801130167,4.2428197296162065,-0.009580518645858618,-0.49990822028429704
80,0.7744453436384346,1.2667773475583444,-2474.2483389519357,22176.672607798922,2030.8750594992885,4.287903916647037,-0.01796417483986793,-0.49967721014524225
81,0.7865746155768356,1.2599189829097739,-2905.5406239405224,22202.7669092366,2021.2181762204968,4.332692979227256,-0.025672841837135644,-0.4993404827269832
82,0.7985457926558478,1.2520601995552707,-3340.1394774460205,22248.412259140536,2011.6958140640759,4.37722909433256,-0.03365571027092483,-0.4988660487467571
83,0.810351252771709,1.243227719052295,-3777.6728763026895,22313.5980503662,2002.2962373421797,4.421552730079716,-0.04160799102489463,-0.49826579056331766
84,0.821983479333405,1.2334520212598787,-4217.37313379125,22398.680388381155,1993.0439621731912,4.4657024693143015,-0.05000772820706469,-0.49749298352289806
85,0.8334350660485164,1.2227672541465016,-4658.78696404328,22503.668385298985,1983.925468128891,4.509714997630431,-0.05785679005579655,-0.49664136178966906
86,0.8446987216388385,1.2112114155340055,-5101.001048106053,22628.94306270646,1974.9671470011222,4.5536248530869665,-0.06610098952928901,-0.4956115178123294
87,0.8557672744827699,1.1988260509077984,-5543.611598568638,22774.52107241097,1966.152837118685,4.5974643283443,-0.07472376583060496,-0.4943849462349463
88,0.8666336771815148,1.1856561578560387,-5985.663832496907,22940.81285647373,1957.511419001322,4.6412632485207554,-0.08331730149896104,-0.493009590775865
89,0.8772910110461928,1.1717502754766291,-6426.5731607452035,23127.786891979194,1949.0234640076053,4.685048669833643,-0.09193683285954524,-0.49147531726955057
90,0.8877324905029969,1.1571603686577256,-6865.2960521994155,23335.853103010613,1940.7212871295665,4.728844575661385,-0.10142120587403555,-0.4896062192417031
91,0.8979514674135963,1.1419414761985973,-7301.356082850087,23564.943591474464,1932.5808789535488,4.772671534412377,-0.11182455965413524,-0.4873354170589476
92,0.9079414353080328,1.126151690553768,-7733.461041287791,23815.427734075984,1924.639556204789,4.816546275281403,-0.12148326036959609,-0.4850182914020892
93,0.9176960335274159,1.1098523808900187,-8160.876958578142,24087.057804221142,1916.8668443015633,4.860481096095302,-0.13242189242444863,-0.4821469875441614
94,0.9272090512737765,1.093107653332562,-8582.306489803404,24380.177592655582,1909.3074274850921,4.90448337491051,-0.14392917255733292,-0.47883810269914406
95,0.936474431564504,1.0759841963433026,-8997.06220635363,24694.354306153917,1901.9210963838025,4.948554896277763,-0.15703617180300714,-0.47470135443413125
96,0.9454862750888454,1.058551068855969,-9403.520129179797,25029.819234047773,1894.7644325028232,4.992691200555747,-0.16953368855760637,-0.47038344867153664
97,0.9542388439640115,1.040879732731917,-9800.892793041137,25385.759209539334,1887.7807865881148,5.036880636459248,-0.18437271460006818,-0.46476807141087795
98,0.9627265653884993,1.0230434549419294,-10187.369123770544,25762.344154477854,1881.0489635153915,5.081103692538427,-0.19855406220168118,-0.4588895101911236
99,0.9709440351902994,1.005117224309992,-10562.272177662395,26158.18317956545,1874.4793212297368,5.1253318017231155,-0.21603129203064514,-0.45092552024188437
100,0.9788860212677346,0.9871771174483254,-10923.447126556459,26573.56415503945,1868.2022959552687,5.169526836480173,-0.23243416318324037,-0.44269390693780875
101,0.9865474669207279,0.9693000542102385,-11270.676364840216,27005.821166021517,1862.0310842949875,5.213639360741775,-0.2520494784976281,-0.4318270208901139
102,0.9939234940703875,0.9515640593212913,-11599.397164622995,27457.937880020672,1856.4638085739562,5.25760951301086,-0.24469138100523816,-0.3865623539852116
103,1.0010094063648407,0.9340496743112366,-11910.655098344807,27924.626442766177,1851.0743897356076,5.301367302698742,-0.2918231427258244,-0.4060077405092112
104,1.0078006921693485,0.9168314457494418,-12202.604729536948,28404.852555889644,1845.966013309381,5.344821902231559,-0.25879634001335367,-0.33007485359290367
105,1.0142930274387765,0.8999915416160651,-12466.757877127968,28903.63792928671,1842.0637856756075,5.387878654910455,-0.236000193436337,-0.27112762303872073
106,1.0204822784705865,0.8836096740373495,-12707.10258030971,29411.44149106549,1838.557174701593,5.4304251010992655,-0.2369299576867608,-0.24406985810862097
107,1.026364504536576,0.8677591255137515,-12921.04249214402,29926.45903458281,1835.6312802139632,5.472327551600068,-0.21594433593782061,-0.1972633804235084
108,1.0319359603916545,0.85251061308395,-13109.165577259273,30443.735346796257,1833.1008464187871,5.513437263174526,-0.21326314708454014,-0.1724912623230824
109,1.0371930986580173,0.8379286799024772,-13271.110667288553,30959.463227837336,1830.9610832767853,5.553587892701555,-0.19642825797506075,-0.13772294946755134
110,1.042132572083107,0.8240730351237059,-13407.372029609862,31469.13876412204,1829.1549980437935,5.592599039519183,-0.18353459750049442,-0.11322847716068167
111,1.0467512356697952,0.810997243988739,-13518.219252394783,31968.66679744243,1827.7043149394651,5.630276946149394,-0.1632352962780682,-0.08525205005751656
112,1.051046148677177,0.7987484198059684,-13606.246749665552,32452.919723219155,1826.4437772842384,5.666417191420078,-0.16905184074767274,-0.0742484905761063
113,1.055014576490257,0.7873658836875927,-13673.56079477021,32917.58190030795,1825.315063123065,5.700807012480887,-0.16356277438949296,-0.056807968006253415
114,1.058653992356483,0.7768828224926245,-13722.101910809639,33358.42250042627,1824.3120768498452,5.733229679610125,-0.16545369667736343,-0.04770634410178723
115,1.0619620789862954,0.7673261588621454,-13754.08666361632,33771.58804720035,1823.4376707321903,5.763467817206411,-0.15791255072823027,-0.03333773252259674
116,1.0649367300129844,0.758717147833082,-13772.456650153916,34153.12125739369,1822.6482864153859,5.791307642231822,-0.17194729680041806,-0.031030992570429766
117,1.067576051302433,0.7510713643799073,-13780.491688114294,34499.51929950333,1821.8886992759826,5.816542640605481,-0.18630266877142973,-0.025838979347911212
118,1.0698783620905126,0.7443998790075468,-13780.99993043694,34807.53971572585,1821.1509347586098,5.838978058879246,-0.21364903127062912,-0.033013543465670946
119,1.0718421958870223,0.7387100562047014,-13776.582980858946,35074.4932573054,1820.445433267395,5.858434681136712,-0.2320740984229807,-0.035023887148529935
120,1.0734663009482381,0.734006566493138,-13769.333432421856,35298.07913494148,1819.8102480961882,5.874752767607973,-0.25266723762560295,-0.04883730921734634
121,1.0747496395282605,0.7302920466684648,-13761.231546547811,35476.43873035563,1819.2725055354786,5.887795227562404,-0.26307898009569286,-0.05807044584779822
122,1.0756913816480673,0.7275677956158014,-13753.925278328003,35608.148450459455,1818.8526486147978,5.897450449177975,-0.2820214205185925,-0.08234298444169322
123,1.0762908548065981,0.7258344457266772,-13748.753101708595,35692.22393335905,1818.5634144158507,5.903634126721173,-0.2967002804602382,-0.1058249614591762
124,1.0765457671576748,0.72509758,-13746.454475443375,35727.95965001593,1818.4303323362815,5.906272508485557,-0.31639087939977295,-0.14361305830103735
