,Time (yrs),R (AU),Vr (m/s),Vt (m/s),m (kg),theta (rad),T radial (N),T tangential (N)
15,0.12273916203922233,1.0680290609083494,4893.110837911192,31233.046340362234,2490.0039492392175,0.8223988785096958,0.04190504139308259,0.036250635025346145
16,0.13871544378529788,1.0851985394222603,5317.588331091767,30743.466489634808,2489.1613735352757,0.9191124933036598,0.0055697816086453045,0.004896011615218016
17,0.1555379065573994,1.1046947488597276,5695.72873150566,30201.832077436313,2488.8312219478726,1.0175730786764436,0.028643163731994967,0.015513865652495535
18,0.17317664061045587,1.1264608788466246,6031.502718786687,29622.858236073214,2487.3276592832285,1.1170381182665314,0.06651082847250225,0.01186227446830098
19,0.19160028490384556,1.1503978349609842,6315.084627412011,29004.966974462062,2485.0878755587623,1.216806191646327,0.08154587250225698,-0.013753744633686291
20,0.21077608285875032,1.176330168433543,6534.973553584852,28365.513035620468,2482.8286269545724,1.3162353193293939,0.05818476249961061,0.010871464518556716
21,0.2306699405971823,1.2040039038974106,6684.391974222973,27713.906412771885,2481.2254489320226,1.4147955845464784,0.04949322526205987,-0.014239909976429484
22,0.2512464875589773,1.233133647515144,6770.415417197138,27051.942979811407,2479.143917189073,1.5120262942193456,0.06405991485419398,-0.03869370244818023
23,0.2724691393888805,1.2634198270223058,6792.215792345802,26392.004716803574,2476.60989336103,1.6075551934729817,0.05289221395413754,-0.0421761121956205
24,0.29430016298184947,1.2945202838659198,6747.99080394153,25747.11836632527,2474.541486659414,1.701118821234268,0.04481622952557523,-0.045527013622511846
25,0.3167007435708846,1.3260914755397295,6650.700920990906,25112.636567124762,2471.0064695234373,1.792530840677555,0.08439593000150132,-0.10967421558357017
26,0.3396310537380819,1.357829489912654,6506.445524712783,24487.610586764313,2465.143676547089,1.8816299590975647,0.09369072630726277,-0.14970874327993133
27,0.3630503242261857,1.3894055809358627,6311.027588598305,23875.99501461951,2457.319061513295,1.96831689020588,0.10793822740630882,-0.2313440447553968
